batch_id,input_symbol,input_company_name,nse_symbol,isin,legal_company_name,common_company_name,normalized_symbol,company_name_key,processed_status,processed_date,curation_status,overall_confidence,latest_annual_report_financial_year,source_profile_file,notes
nifty_500_shariah,MGL,Mahanagar Gas Ltd.,MGL,INE002S01010,Mahanagar Gas Limited,Mahanagar Gas Limited,MGL,MAHANAGAR GAS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,MOTHERSON,Samvardhana Motherson International Ltd.,MOTHERSON,INE775A01035,Samvardhana Motherson International Limited,Samvardhana Motherson International Limited,MOTHERSON,SAMVARDHANA MOTHERSON INTERNATIONAL,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,MPHASIS,MphasiS Ltd.,MPHASIS,INE356A01018,MphasiS Limited,MphasiS Limited,MPHASIS,MPHASIS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,MRF,MRF Ltd.,MRF,INE883A01011,MRF Limited,MRF Limited,MRF,MRF,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,MSUMI,Motherson Sumi Wiring India Ltd.,MSUMI,INE0FS801015,Motherson Sumi Wiring India Limited,Motherson Sumi Wiring India Limited,MSUMI,MOTHERSON SUMI WIRING INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NATIONALUM,National Aluminium Company Ltd.,NATIONALUM,INE139A01034,National Aluminium Company Limited,National Aluminium Company Limited,NATIONALUM,NATIONAL ALUMINIUM,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NAVA,NAVA Ltd.,NAVA,INE725A01030,NAVA LIMITED,NAVA LIMITED,NAVA,NAVA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NBCC,NBCC (India) Ltd.,NBCC,INE095N01031,NBCC (India) Limited,NBCC (India) Limited,NBCC,NBCC INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NCC,NCC Ltd.,NCC,INE868B01028,NCC Limited,NCC Limited,NCC,NCC,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NETWEB,Netweb Technologies India Ltd.,NETWEB,INE0NT901020,Netweb Technologies India Limited,Netweb Technologies India Limited,NETWEB,NETWEB TECHNOLOGIES INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NEULANDLAB,Neuland Laboratories Ltd.,NEULANDLAB,INE794A01010,Neuland Laboratories Limited,Neuland Laboratories Limited,NEULANDLAB,NEULAND LABORATORIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NSLNISP,NMDC Steel Ltd.,NSLNISP,INE0NNS01018,NMDC Steel Limited,NMDC Steel Limited,NSLNISP,NMDC STEEL,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,NUVOCO,Nuvoco Vistas Corporation Ltd.,NUVOCO,INE118D01016,Nuvoco Vistas Corporation Limited,Nuvoco Vistas Corporation Limited,NUVOCO,NUVOCO VISTAS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,OLECTRA,Olectra Greentech Ltd.,OLECTRA,INE260D01016,Olectra Greentech Limited,Olectra Greentech Limited,OLECTRA,OLECTRA GREENTECH,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PAGEIND,Page Industries Ltd.,PAGEIND,INE761H01022,Page Industries Limited,Page Industries Limited,PAGEIND,PAGE INDUSTRIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PATANJALI,Patanjali Foods Ltd.,PATANJALI,INE619A01035,Patanjali Foods Limited,Patanjali Foods Limited,PATANJALI,PATANJALI FOODS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PERSISTENT,Persistent Systems Ltd.,PERSISTENT,INE262H01021,Persistent Systems Limited,Persistent Systems Limited,PERSISTENT,PERSISTENT SYSTEMS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PETRONET,Petronet LNG Ltd.,PETRONET,INE347G01014,Petronet LNG Limited,Petronet LNG Limited,PETRONET,PETRONET LNG,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PGEL,PG Electroplast Ltd.,PGEL,INE457L01029,PG Electroplast Limited,PG Electroplast Limited,PGEL,PG ELECTROPLAST,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,PIDILITIND,Pidilite Industries Ltd.,PIDILITIND,INE318A01026,Pidilite Industries Limited,Pidilite Industries Limited,PIDILITIND,PIDILITE INDUSTRIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,POLYCAB,Polycab India Ltd.,POLYCAB,INE455K01017,Polycab India Limited,Polycab India Limited,POLYCAB,POLYCAB INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,POWERINDIA,Hitachi Energy India Ltd.,POWERINDIA,INE07Y701011,Hitachi Energy India Limited,Hitachi Energy India Limited,POWERINDIA,HITACHI ENERGY INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,RAILTEL,RailTel Corporation of India Ltd.,RAILTEL,INE0DD101019,Railtel Corporation Of India Limited,Railtel Corporation Of India Limited,RAILTEL,RAILTEL OF INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,REDINGTON,Redington Ltd.,REDINGTON,INE891D01026,Redington Limited,Redington Limited,REDINGTON,REDINGTON,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,RHIM,RHI Magnesita India Ltd.,RHIM,INE743M01012,RHI MAGNESITA INDIA LIMITED,RHI MAGNESITA INDIA LIMITED,RHIM,RHI MAGNESITA INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,RRKABEL,R R Kabel Ltd.,RRKABEL,INE777K01022,R R Kabel Limited,R R Kabel Limited,RRKABEL,R R KABEL,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,RVNL,Rail Vikas Nigam Ltd.,RVNL,INE415G01027,Rail Vikas Nigam Limited,Rail Vikas Nigam Limited,RVNL,RAIL VIKAS NIGAM,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SAGILITY,Sagility Ltd.,SAGILITY,INE0W2G01015,SAGILITY LIMITED,SAGILITY LIMITED,SAGILITY,SAGILITY,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SAIL,Steel Authority of India (SAIL) Ltd.,SAIL,INE114A01011,Steel Authority of India Limited,Steel Authority of India Limited,SAIL,STEEL AUTHORITY OF INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SAILIFE,Sai Life Science Ltd.,SAILIFE,INE570L01029,Sai Life Sciences Limited,Sai Life Sciences Limited,SAILIFE,SAI LIFE SCIENCES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SCHAEFFLER,Schaeffler India Ltd.,SCHAEFFLER,INE513A01022,Schaeffler India Limited,Schaeffler India Limited,SCHAEFFLER,SCHAEFFLER INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2025-2025,company_profiles.jsonl,
nifty_500_shariah,SCI,Shipping Corporation of India Ltd.,SCI,INE109A01011,Shipping Corporation Of India Limited,Shipping Corporation Of India Limited,SCI,SHIPPING OF INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SHYAMMETL,Shyam Metalics and Energy Ltd.,SHYAMMETL,INE810G01011,Shyam Metalics and Energy Limited,Shyam Metalics and Energy Limited,SHYAMMETL,SHYAM METALICS AND ENERGY,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SOBHA,Sobha Ltd.,SOBHA,INE671H01015,Sobha Limited,Sobha Limited,SOBHA,SOBHA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,SONATSOFTW,Sonata Software Ltd.,SONATSOFTW,INE269A01021,Sonata Software Limited,Sonata Software Limited,SONATSOFTW,SONATA SOFTWARE,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,SPLPETRO,Supreme Petrochem Ltd.,SPLPETRO,INE663A01033,Supreme Petrochem Limited,Supreme Petrochem Limited,SPLPETRO,SUPREME PETROCHEM,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SRF,SRF Ltd.,SRF,INE647A01010,SRF Limited,SRF Limited,SRF,SRF,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,SUPREMEIND,Supreme Industries Ltd.,SUPREMEIND,INE195A01028,Supreme Industries Limited,Supreme Industries Limited,SUPREMEIND,SUPREME INDUSTRIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SUZLON,Suzlon Energy Ltd.,SUZLON,INE040H01021,Suzlon Energy Limited,Suzlon Energy Limited,SUZLON,SUZLON ENERGY,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SWANCORP,Swan Corp Ltd.,SWANCORP,INE665A01038,SWAN CORP LIMITED,SWAN CORP LIMITED,SWANCORP,SWAN,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SWIGGY,Swiggy Ltd.,SWIGGY,INE00H001014,Swiggy Limited,Swiggy Limited,SWIGGY,SWIGGY,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SYNGENE,Syngene International Ltd.,SYNGENE,INE398R01022,Syngene International Limited,Syngene International Limited,SYNGENE,SYNGENE INTERNATIONAL,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,SYRMA,Syrma SGS Technology Ltd.,SYRMA,INE0DYJ01015,Syrma SGS Technology Limited,Syrma SGS Technology Limited,SYRMA,SYRMA SGS TECHNOLOGY,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TARIL,Transformers & Rectifiers (India) Ltd.,TARIL,INE763I01026,Transformers And Rectifiers (India) Limited,Transformers And Rectifiers (India) Limited,TARIL,TRANSFORMERS AND RECTIFIERS INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TATACHEM,Tata Chemicals Ltd.,TATACHEM,INE092A01019,Tata Chemicals Limited,Tata Chemicals Limited,TATACHEM,TATA CHEMICALS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TATATECH,Tata Technologies Ltd.,TATATECH,INE142M01025,Tata Technologies Limited,Tata Technologies Limited,TATATECH,TATA TECHNOLOGIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TBOTEK,TBO Tek Ltd.,TBOTEK,INE673O01025,TBO Tek Limited,TBO Tek Limited,TBOTEK,TBO TEK,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TEGA,Tega Industries Ltd.,TEGA,INE011K01018,Tega Industries Limited,Tega Industries Limited,TEGA,TEGA INDUSTRIES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TENNIND,Tenneco Clean Air India Ltd.,TENNIND,INE19RI01016,Tenneco Clean Air India Limited,Tenneco Clean Air India Limited,TENNIND,TENNECO CLEAN AIR INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.58,2024-2025,company_profiles.jsonl,weak or missing data
nifty_500_shariah,THERMAX,Thermax Ltd.,THERMAX,INE152A01029,Thermax Limited,Thermax Limited,THERMAX,THERMAX,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TIINDIA,Tube Investments of India Ltd.,TIINDIA,INE974X01010,Tube Investments of India Limited,Tube Investments of India Limited,TIINDIA,TUBE INVESTMENTS OF INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,TIMKEN,Timken India Ltd.,TIMKEN,INE325A01013,Timken India Limited,Timken India Limited,TIMKEN,TIMKEN INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,TITAGARH,Titagarh Rail Systems Ltd.,TITAGARH,INE615H01020,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,TITAGARH RAIL SYSTEMS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,TORNTPHARM,Torrent Pharmaceuticals Ltd.,TORNTPHARM,INE685A01028,Torrent Pharmaceuticals Limited,Torrent Pharmaceuticals Limited,TORNTPHARM,TORRENT PHARMACEUTICALS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,TORNTPOWER,Torrent Power Ltd.,TORNTPOWER,INE813H01021,Torrent Power Limited,Torrent Power Limited,TORNTPOWER,TORRENT POWER,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,TRIDENT,Trident Ltd.,TRIDENT,INE064C01022,Trident Limited,Trident Limited,TRIDENT,TRIDENT,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,UNOMINDA,UNO Minda Ltd.,UNOMINDA,INE405E01023,UNO Minda Limited,UNO Minda Limited,UNOMINDA,UNO MINDA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,USHAMART,Usha Martin Ltd.,USHAMART,INE228A01035,Usha Martin Limited,Usha Martin Limited,USHAMART,USHA MARTIN,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,VMM,Vishal Mega Mart Ltd.,VMM,INE01EA01019,Vishal Mega Mart Limited,Vishal Mega Mart Limited,VMM,VISHAL MEGA MART,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,VOLTAS,Voltas Ltd.,VOLTAS,INE226A01021,Voltas Limited,Voltas Limited,VOLTAS,VOLTAS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,VTL,Vardhman Textiles Ltd.,VTL,INE825A01020,Vardhman Textiles Limited,Vardhman Textiles Limited,VTL,VARDHMAN TEXTILES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,WELCORP,Welspun Corp Ltd.,WELCORP,INE191B01025,Welspun Corp Limited,Welspun Corp Limited,WELCORP,WELSPUN,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,WELSPUNLIV,Welspun Living Ltd.,WELSPUNLIV,INE192B01031,Welspun Living Limited,Welspun Living Limited,WELSPUNLIV,WELSPUN LIVING,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,annual-report text extraction: PdfReadError: Cannot find Root object in pdf
nifty_500_shariah,WHIRLPOOL,Whirlpool of India Ltd.,WHIRLPOOL,INE716A01013,Whirlpool of India Limited,Whirlpool of India Limited,WHIRLPOOL,WHIRLPOOL OF INDIA,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,WOCKPHARMA,Wockhardt Ltd.,WOCKPHARMA,INE049B01025,Wockhardt Limited,Wockhardt Limited,WOCKPHARMA,WOCKHARDT,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,ZYDUSLIFE,Zydus Lifesciences Ltd.,ZYDUSLIFE,INE010B01027,Zydus Lifesciences Limited,Zydus Lifesciences Limited,ZYDUSLIFE,ZYDUS LIFESCIENCES,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
nifty_500_shariah,ZYDUSWELL,Zydus Wellness Ltd.,ZYDUSWELL,INE768C01028,Zydus Wellness Limited,Zydus Wellness Limited,ZYDUSWELL,ZYDUS WELLNESS,processed,2026-05-27,curated_v2_agent_assisted,0.68,2024-2025,company_profiles.jsonl,
