symbol,date,open,high,low,close,volume
INFY,2024-01-01,1400.00,1416.00,1392.00,1408.00,1200000
INFY,2024-01-02,1408.00,1424.00,1400.00,1416.00,1205000
INFY,2024-01-03,1416.00,1432.00,1408.00,1424.00,1210000
INFY,2024-01-04,1424.00,1440.00,1416.00,1432.00,1215000
INFY,2024-01-05,1432.00,1448.00,1424.00,1440.00,1220000
INFY,2024-01-08,1440.00,1456.00,1432.00,1448.00,1225000
INFY,2024-01-09,1448.00,1464.00,1440.00,1456.00,1230000
INFY,2024-01-10,1456.00,1472.00,1448.00,1464.00,1235000
INFY,2024-01-11,1464.00,1480.00,1456.00,1472.00,1240000
INFY,2024-01-12,1472.00,1488.00,1464.00,1480.00,1245000
INFY,2024-01-15,1480.00,1496.00,1472.00,1488.00,1250000
INFY,2024-01-16,1488.00,1504.00,1480.00,1496.00,1255000
TCS,2024-01-01,3500.00,3528.00,3486.00,3514.00,900000
TCS,2024-01-02,3514.00,3542.00,3500.00,3528.00,904000
TCS,2024-01-03,3528.00,3556.00,3514.00,3542.00,908000
TCS,2024-01-04,3542.00,3570.00,3528.00,3556.00,912000
TCS,2024-01-05,3556.00,3584.00,3542.00,3570.00,916000
TCS,2024-01-08,3570.00,3598.00,3556.00,3584.00,920000
TCS,2024-01-09,3584.00,3612.00,3570.00,3598.00,924000
TCS,2024-01-10,3598.00,3626.00,3584.00,3612.00,928000
TCS,2024-01-11,3612.00,3640.00,3598.00,3626.00,932000
TCS,2024-01-12,3626.00,3654.00,3612.00,3640.00,936000
TCS,2024-01-15,3640.00,3668.00,3626.00,3654.00,940000
TCS,2024-01-16,3654.00,3682.00,3640.00,3668.00,944000
RELIANCE,2024-01-01,2500.00,2524.00,2488.00,2512.00,1500000
RELIANCE,2024-01-02,2512.00,2536.00,2500.00,2524.00,1506000
RELIANCE,2024-01-03,2524.00,2548.00,2512.00,2536.00,1512000
RELIANCE,2024-01-04,2536.00,2560.00,2524.00,2548.00,1518000
RELIANCE,2024-01-05,2548.00,2572.00,2536.00,2560.00,1524000
RELIANCE,2024-01-08,2560.00,2584.00,2548.00,2572.00,1530000
RELIANCE,2024-01-09,2572.00,2596.00,2560.00,2584.00,1536000
RELIANCE,2024-01-10,2584.00,2608.00,2572.00,2596.00,1542000
RELIANCE,2024-01-11,2596.00,2620.00,2584.00,2608.00,1548000
RELIANCE,2024-01-12,2608.00,2632.00,2596.00,2620.00,1554000
RELIANCE,2024-01-15,2620.00,2644.00,2608.00,2632.00,1560000
RELIANCE,2024-01-16,2632.00,2656.00,2620.00,2644.00,1566000
